 19 1.13858 0.838827 -2.63913e-011 
 19.01 1.14691 0.8274 -2.64053e-011 
 19.02 1.15513 0.81589 -2.64192e-011 
 19.03 1.16323 0.804298 -2.64331e-011 
 19.04 1.17122 0.792625 -2.64471e-011 
 19.05 1.17908 0.780874 -2.64609e-011 
 19.06 1.18683 0.769044 -2.64748e-011 
 19.07 1.19446 0.757137 -2.64886e-011 
 19.08 1.20197 0.745155 -2.65026e-011 
 19.09 1.20937 0.733098 -2.65166e-011 
 19.1 1.21664 0.720968 -2.65306e-011 
 19.11 1.22379 0.708766 -2.65444e-011 
 19.12 1.23081 0.696493 -2.65584e-011 
 19.13 1.23772 0.68415 -2.65724e-011 
 19.14 1.24449 0.671739 -2.65864e-011 
 19.15 1.25115 0.659261 -2.66002e-011 
 19.16 1.25768 0.646716 -2.66143e-011 
 19.17 1.26408 0.634108 -2.66281e-011 
 19.18 1.27036 0.621435 -2.6642e-011 
 19.19 1.27651 0.608701 -2.6656e-011 
 19.2 1.28254 0.595905 -2.66698e-011 
 19.21 1.28843 0.58305 -2.66837e-011 
 19.22 1.2942 0.570137 -2.66974e-011 
 19.23 1.29983 0.557167 -2.67113e-011 
 19.24 1.30534 0.544141 -2.67252e-011 
 19.25 1.31072 0.531061 -2.67391e-011 
 19.26 1.31596 0.517927 -2.6753e-011 
 19.27 1.32107 0.504742 -2.6767e-011 
 19.28 1.32605 0.491506 -2.67808e-011 
 19.29 1.3309 0.478221 -2.67948e-011 
 19.3 1.33562 0.464888 -2.68086e-011 
 19.31 1.3402 0.451509 -2.68224e-011 
 19.32 1.34465 0.438085 -2.68362e-011 
 19.33 1.34896 0.424617 -2.68501e-011 
 19.34 1.35314 0.411106 -2.68638e-011 
 19.35 1.35718 0.397554 -2.68778e-011 
 19.36 1.36109 0.383963 -2.68917e-011 
 19.37 1.36486 0.370333 -2.69055e-011 
 19.38 1.3685 0.356666 -2.69194e-011 
 19.39 1.372 0.342963 -2.69331e-011 
 19.4 1.37536 0.329227 -2.6947e-011 
 19.41 1.37858 0.315457 -2.6961e-011 
 19.42 1.38167 0.301655 -2.69749e-011 
 19.43 1.38461 0.287824 -2.69887e-011 
 19.44 1.38742 0.273964 -2.70025e-011 
 19.45 1.39009 0.260076 -2.70164e-011 
 19.46 1.39262 0.246162 -2.70302e-011 
 19.47 1.39502 0.232224 -2.70439e-011 
 19.48 1.39727 0.218262 -2.70578e-011 
 19.49 1.39938 0.204279 -2.70715e-011 
 19.5 1.40135 0.190275 -2.70854e-011 
 19.51 1.40319 0.176252 -2.70994e-011 
 19.52 1.40488 0.162212 -2.71132e-011 
 19.53 1.40643 0.148155 -2.71271e-011 
 19.54 1.40784 0.134084 -2.71411e-011 
 19.55 1.40911 0.119999 -2.71549e-011 
 19.56 1.41024 0.105902 -2.71688e-011 
 19.57 1.41123 0.0917944 -2.71826e-011 
 19.58 1.41208 0.0776777 -2.71964e-011 
 19.59 1.41278 0.0635533 -2.72105e-011 
 19.6 1.41335 0.0494225 -2.72243e-011 
 19.61 1.41377 0.0352867 -2.72383e-011 
 19.62 1.41406 0.0211475 -2.72522e-011 
 19.63 1.4142 0.00700611 -2.72661e-011 
 19.64 1.4142 -0.00713597 -2.728e-011 
 19.65 1.41405 -0.0212773 -2.72938e-011 
 19.66 1.41377 -0.0354166 -2.73078e-011 
 19.67 1.41335 -0.0495523 -2.73218e-011 
 19.68 1.41278 -0.063683 -2.73355e-011 
 19.69 1.41207 -0.0778074 -2.73495e-011 
 19.7 1.41122 -0.091924 -2.73632e-011 
 19.71 1.41023 -0.106031 -2.73771e-011 
 19.72 1.4091 -0.120128 -2.73909e-011 
 19.73 1.40783 -0.134213 -2.74046e-011 
 19.74 1.40642 -0.148284 -2.74185e-011 
 19.75 1.40486 -0.162341 -2.74324e-011 
 19.76 1.40317 -0.176381 -2.74463e-011 
 19.77 1.40134 -0.190404 -2.746e-011 
 19.78 1.39936 -0.204407 -2.74741e-011 
 19.79 1.39725 -0.218391 -2.74879e-011 
 19.8 1.395 -0.232352 -2.75017e-011 
 19.81 1.3926 -0.24629 -2.75155e-011 
 19.82 1.39007 -0.260204 -2.75295e-011 
 19.83 1.3874 -0.274091 -2.75433e-011 
 19.84 1.38459 -0.287951 -2.75572e-011 
 19.85 1.38164 -0.301782 -2.75709e-011 
 19.86 1.37855 -0.315583 -2.7585e-011 
 19.87 1.37533 -0.329353 -2.75988e-011 
 19.88 1.37197 -0.343089 -2.76127e-011 
 19.89 1.36847 -0.356792 -2.76266e-011 
 19.9 1.36483 -0.370458 -2.76403e-011 
 19.91 1.36106 -0.384088 -2.76542e-011 
 19.92 1.35715 -0.397679 -2.76681e-011 
 19.93 1.3531 -0.41123 -2.7682e-011 
 19.94 1.34892 -0.424741 -2.7696e-011 
 19.95 1.34461 -0.438208 -2.77097e-011 
 19.96 1.34016 -0.451632 -2.77236e-011 
 19.97 1.33558 -0.465011 -2.77376e-011 
 19.98 1.33086 -0.478343 -2.77517e-011 
 19.99 1.32601 -0.491628 -2.77656e-011 
 20 1.32103 -0.504863 -2.77796e-011 
 20.01 1.31591 -0.518048 -2.77933e-011 
 20.02 1.31067 -0.531181 -2.78073e-011 
 20.03 1.30529 -0.544261 -2.78213e-011 
 20.04 1.29978 -0.557286 -2.78351e-011 
 20.05 1.29414 -0.570256 -2.78488e-011 
 20.06 1.28838 -0.583169 -2.78628e-011 
 20.07 1.28248 -0.596023 -2.78765e-011 
 20.08 1.27646 -0.608818 -2.78904e-011 
 20.09 1.2703 -0.621552 -2.79042e-011 
 20.1 1.26403 -0.634224 -2.79181e-011 
 20.11 1.25762 -0.646832 -2.7932e-011 
 20.12 1.25109 -0.659376 -2.7946e-011 
 20.13 1.24443 -0.671853 -2.79597e-011 
 20.14 1.23765 -0.684264 -2.79737e-011 
 20.15 1.23075 -0.696606 -2.79876e-011 
 20.16 1.22372 -0.708878 -2.80016e-011 
 20.17 1.21657 -0.72108 -2.80153e-011 
 20.18 1.2093 -0.733209 -2.80292e-011 
 20.19 1.20191 -0.745266 -2.80431e-011 
 20.2 1.19439 -0.757247 -2.80571e-011 
 20.21 1.18676 -0.769153 -2.80711e-011 
 20.22 1.17901 -0.780982 -2.80851e-011 
 20.23 1.17114 -0.792733 -2.80991e-011 
 20.24 1.16316 -0.804404 -2.81131e-011 
 20.25 1.15505 -0.815996 -2.81268e-011 
 20.26 1.14684 -0.827505 -2.81408e-011 
 20.27 1.1385 -0.838932 -2.81546e-011 
 20.28 1.13006 -0.850275 -2.81686e-011 
 20.29 1.1215 -0.861533 -2.81826e-011 
 20.3 1.11283 -0.872704 -2.81964e-011 
 20.31 1.10405 -0.883789 -2.82103e-011 
 20.32 1.09515 -0.894785 -2.82241e-011 
 20.33 1.08615 -0.905692 -2.82381e-011 
 20.34 1.07704 -0.916508 -2.82518e-011 
 20.35 1.06782 -0.927232 -2.82658e-011 
 20.36 1.05849 -0.937864 -2.82796e-011 
 20.37 1.04906 -0.948402 -2.82934e-011 
 20.38 1.03953 -0.958845 -2.83074e-011 
 20.39 1.02989 -0.969192 -2.83213e-011 
 20.4 1.02014 -0.979442 -2.83351e-011 
 20.41 1.0103 -0.989594 -2.83491e-011 
 20.42 1.00035 -0.999648 -2.8363e-011 
 20.43 0.990306 -1.0096 -2.83769e-011 
 20.44 0.980161 -1.01945 -2.83908e-011 
 20.45 0.969917 -1.0292 -2.84048e-011 
 20.46 0.959577 -1.03885 -2.84187e-011 
 20.47 0.94914 -1.0484 -2.84324e-011 
 20.48 0.938609 -1.05783 -2.84462e-011 
 20.49 0.927984 -1.06717 -2.84601e-011 
 20.5 0.917266 -1.07639 -2.84741e-011 
 20.51 0.906457 -1.08551 -2.8488e-011 
 20.52 0.895556 -1.09452 -2.85019e-011 
 20.53 0.884567 -1.10342 -2.85159e-011 
 20.54 0.873488 -1.11221 -2.85298e-011 
 20.55 0.862323 -1.12089 -2.85436e-011 
 20.56 0.851071 -1.12946 -2.85576e-011 
 20.57 0.839734 -1.13791 -2.85714e-011 
 20.58 0.828313 -1.14625 -2.85852e-011 
 20.59 0.816809 -1.15448 -2.85991e-011 
 20.6 0.805224 -1.16259 -2.86131e-011 
 20.61 0.793558 -1.17058 -2.86269e-011 
 20.62 0.781812 -1.17846 -2.86405e-011 
 20.63 0.769989 -1.18622 -2.86546e-011 
 20.64 0.758088 -1.19386 -2.86684e-011 
 20.65 0.746112 -1.20138 -2.86822e-011 
 20.66 0.734061 -1.20878 -2.86959e-011 
 20.67 0.721937 -1.21606 -2.87099e-011 
 20.68 0.70974 -1.22322 -2.87239e-011 
 20.69 0.697473 -1.23026 -2.87377e-011 
 20.7 0.685136 -1.23717 -2.87517e-011 
 20.71 0.67273 -1.24396 -2.87654e-011 
 20.72 0.660257 -1.25062 -2.87793e-011 
 20.73 0.647718 -1.25716 -2.87932e-011 
 20.74 0.635114 -1.26358 -2.88072e-011 
 20.75 0.622447 -1.26987 -2.88209e-011 
 20.76 0.609717 -1.27603 -2.88348e-011 
 20.77 0.596927 -1.28206 -2.88487e-011 
 20.78 0.584076 -1.28797 -2.88625e-011 
 20.79 0.571168 -1.29374 -2.88765e-011 
 20.8 0.558202 -1.29939 -2.88902e-011 
 20.81 0.54518 -1.30491 -2.89042e-011 
 20.82 0.532104 -1.31029 -2.89182e-011 
 20.83 0.518975 -1.31555 -2.89322e-011 
 20.84 0.505794 -1.32067 -2.89461e-011 
 20.85 0.492562 -1.32566 -2.89597e-011 
 20.86 0.479281 -1.33052 -2.89737e-011 
 20.87 0.465952 -1.33525 -2.89876e-011 
 20.88 0.452576 -1.33984 -2.90015e-011 
 20.89 0.439156 -1.3443 -2.90155e-011 
 20.9 0.425691 -1.34862 -2.90294e-011 
 20.91 0.412184 -1.35281 -2.90432e-011 
 20.92 0.398635 -1.35687 -2.9057e-011 
 20.93 0.385047 -1.36079 -2.90709e-011 
 20.94 0.37142 -1.36457 -2.90846e-011 
 20.95 0.357756 -1.36821 -2.90985e-011 
 20.96 0.344056 -1.37172 -2.91123e-011 
 20.97 0.330322 -1.3751 -2.91261e-011 
 20.98 0.316554 -1.37833 -2.914e-011 
 20.99 0.302756 -1.38143 -2.91538e-011 
 21 0.288926 -1.38438 -2.91678e-011 
 21.01 0.275068 -1.3872 -2.91815e-011 
 21.02 0.261183 -1.38989 -2.91955e-011 
 21.03 0.247271 -1.39243 -2.92093e-011 
 21.04 0.233335 -1.39483 -2.92234e-011 
 21.05 0.219375 -1.3971 -2.92372e-011 
 21.06 0.205393 -1.39922 -2.9251e-011 
 21.07 0.191391 -1.4012 -2.92649e-011 
 21.08 0.17737 -1.40305 -2.92788e-011 
 21.09 0.163331 -1.40475 -2.92928e-011 
 21.1 0.149275 -1.40631 -2.93068e-011 
 21.11 0.135205 -1.40774 -2.93205e-011 
 21.12 0.121121 -1.40902 -2.93344e-011 
 21.13 0.107025 -1.41016 -2.93481e-011 
 21.14 0.0929181 -1.41116 -2.9362e-011 
 21.15 0.0788022 -1.41202 -2.93759e-011 
 21.16 0.0646783 -1.41273 -2.93898e-011 
 21.17 0.050548 -1.41331 -2.94038e-011 
 21.18 0.0364126 -1.41374 -2.94178e-011 
 21.19 0.0222735 -1.41404 -2.94318e-011 
 21.2 0.00813227 -1.41419 -2.94457e-011 
 21.21 -0.0060098 -1.4142 -2.94595e-011 
 21.22 -0.0201513 -1.41407 -2.94733e-011 
 21.23 -0.0342907 -1.4138 -2.94872e-011 
 21.24 -0.0484268 -1.41338 -2.95011e-011 
 21.25 -0.0625579 -1.41283 -2.95151e-011 
 21.26 -0.0766829 -1.41213 -2.95289e-011 
 21.27 -0.0908001 -1.4113 -2.95428e-011 
 21.28 -0.104908 -1.41032 -2.95566e-011 
 21.29 -0.119006 -1.4092 -2.95705e-011 
 21.3 -0.133092 -1.40794 -2.95843e-011 
 21.31 -0.147164 -1.40654 -2.95981e-011 
 21.32 -0.161222 -1.40499 -2.96119e-011 
 21.33 -0.175264 -1.40331 -2.96259e-011 
 21.34 -0.189288 -1.40149 -2.96397e-011 
 21.35 -0.203293 -1.39953 -2.96536e-011 
 21.36 -0.217278 -1.39742 -2.96677e-011 
 21.37 -0.231241 -1.39518 -2.96817e-011 
 21.38 -0.245181 -1.3928 -2.96956e-011 
 21.39 -0.259096 -1.39028 -2.97096e-011 
 21.4 -0.272986 -1.38762 -2.97234e-011 
 21.41 -0.286848 -1.38482 -2.97372e-011 
 21.42 -0.300682 -1.38188 -2.97513e-011 
 21.43 -0.314485 -1.3788 -2.97652e-011 
 21.44 -0.328258 -1.37559 -2.97788e-011 
 21.45 -0.341997 -1.37224 -2.97927e-011 
 21.46 -0.355702 -1.36875 -2.98068e-011 
 21.47 -0.369371 -1.36512 -2.98206e-011 
 21.48 -0.383004 -1.36136 -2.98344e-011 
 21.49 -0.396598 -1.35746 -2.98482e-011 
 21.5 -0.410153 -1.35343 -2.98621e-011 
 21.51 -0.423666 -1.34926 -2.98761e-011 
 21.52 -0.437138 -1.34496 -2.98899e-011 
 21.53 -0.450565 -1.34052 -2.99035e-011 
 21.54 -0.463947 -1.33595 -2.99174e-011 
 21.55 -0.477283 -1.33124 -2.99313e-011 
 21.56 -0.490572 -1.3264 -2.9945e-011 
 21.57 -0.503811 -1.32143 -2.9959e-011 
 21.58 -0.517 -1.31632 -2.99729e-011 
 21.59 -0.530137 -1.31109 -2.99867e-011 
 21.6 -0.543221 -1.30572 -3.00007e-011 
 21.61 -0.556251 -1.30022 -3.00144e-011 
 21.62 -0.569225 -1.2946 -3.00283e-011 
 21.63 -0.582143 -1.28884 -3.00422e-011 
 21.64 -0.595002 -1.28295 -3.00562e-011 
 21.65 -0.607801 -1.27694 -3.00702e-011 
 21.66 -0.62054 -1.2708 -3.00839e-011 
 21.67 -0.633217 -1.26453 -3.00978e-011 
 21.68 -0.64583 -1.25813 -3.01118e-011 
 21.69 -0.658379 -1.25161 -3.01257e-011 
 21.7 -0.670862 -1.24497 -3.01394e-011 
 21.71 -0.683278 -1.2382 -3.01533e-011 
 21.72 -0.695626 -1.2313 -3.01671e-011 
 21.73 -0.707904 -1.22428 -3.01812e-011 
 21.74 -0.720111 -1.21714 -3.0195e-011 
 21.75 -0.732246 -1.20988 -3.02089e-011 
 21.76 -0.744308 -1.2025 -3.02228e-011 
 21.77 -0.756296 -1.195 -3.02368e-011 
 21.78 -0.768208 -1.18737 -3.02507e-011 
 21.79 -0.780043 -1.17963 -3.02645e-011 
 21.8 -0.7918 -1.17177 -3.02784e-011 
 21.81 -0.803478 -1.1638 -3.02924e-011 
 21.82 -0.815076 -1.1557 -3.03064e-011 
 21.83 -0.826592 -1.1475 -3.03204e-011 
 21.84 -0.838025 -1.13917 -3.03342e-011 
 21.85 -0.849375 -1.13074 -3.03479e-011 
 21.86 -0.860639 -1.12219 -3.03617e-011 
 21.87 -0.871818 -1.11352 -3.03758e-011 
 21.88 -0.882909 -1.10475 -3.03897e-011 
 21.89 -0.893913 -1.09587 -3.04037e-011 
 21.9 -0.904826 -1.08687 -3.04177e-011 
 21.91 -0.91565 -1.07777 -3.04317e-011 
 21.92 -0.926381 -1.06856 -3.04454e-011 
 21.93 -0.937021 -1.05924 -3.04594e-011 
 21.94 -0.947566 -1.04982 -3.04733e-011 
 21.95 -0.958017 -1.04029 -3.04872e-011 
 21.96 -0.968371 -1.03066 -3.0501e-011 
 21.97 -0.978629 -1.02092 -3.05149e-011 
 21.98 -0.98879 -1.01109 -3.05289e-011 
 21.99 -0.998851 -1.00115 -3.0543e-011 
 22 -1.00881 -0.99111 -3.05569e-011 
 22.01 -1.01867 -0.980972 -3.05707e-011 
 22.02 -1.02843 -0.970736 -3.05846e-011 
 22.03 -1.03809 -0.960404 -3.05986e-011 
 22.04 -1.04764 -0.949975 -3.06124e-011 
 22.05 -1.05709 -0.939451 -3.06262e-011 
 22.06 -1.06643 -0.928834 -3.06399e-011 
 22.07 -1.07566 -0.918123 -3.06537e-011 
 22.08 -1.08479 -0.907321 -3.06677e-011 
 22.09 -1.09381 -0.896428 -3.06813e-011 
 22.1 -1.10272 -0.885445 -3.06952e-011 
 22.11 -1.11152 -0.874374 -3.07092e-011 
 22.12 -1.12021 -0.863215 -3.0723e-011 
 22.13 -1.12878 -0.85197 -3.0737e-011 
 22.14 -1.13724 -0.84064 -3.0751e-011 
 22.15 -1.14559 -0.829225 -3.07648e-011 
 22.16 -1.15383 -0.817728 -3.07787e-011 
 22.17 -1.16195 -0.806149 -3.07925e-011 
 22.18 -1.16995 -0.79449 -3.08062e-011 
 22.19 -1.17784 -0.782751 -3.08202e-011 
 22.2 -1.18561 -0.770933 -3.0834e-011 
 22.21 -1.19326 -0.759039 -3.08479e-011 
 22.22 -1.20079 -0.747069 -3.0862e-011 
 22.23 -1.2082 -0.735024 -3.08759e-011 
 22.24 -1.21549 -0.722905 -3.08897e-011 
 22.25 -1.22266 -0.710714 -3.09035e-011 
 22.26 -1.2297 -0.698452 -3.09175e-011 
 22.27 -1.23662 -0.686121 -3.09315e-011 
 22.28 -1.24342 -0.67372 -3.09454e-011 
 22.29 -1.2501 -0.661253 -3.09595e-011 
 22.3 -1.25665 -0.648719 -3.09733e-011 
 22.31 -1.26307 -0.63612 -3.09871e-011 
 22.32 -1.26937 -0.623458 -3.1001e-011 
 22.33 -1.27554 -0.610733 -3.1015e-011 
 22.34 -1.28158 -0.597947 -3.1029e-011 
 22.35 -1.2875 -0.585102 -3.10427e-011 
 22.36 -1.29329 -0.572198 -3.10566e-011 
 22.37 -1.29894 -0.559236 -3.10703e-011 
 22.38 -1.30447 -0.546219 -3.10842e-011 
 22.39 -1.30987 -0.533147 -3.10982e-011 
 22.4 -1.31513 -0.520022 -3.11122e-011 
 22.41 -1.32027 -0.506845 -3.11261e-011 
 22.42 -1.32527 -0.493617 -3.114e-011 
 22.43 -1.33014 -0.48034 -3.11539e-011 
 22.44 -1.33488 -0.467015 -3.11676e-011 
 22.45 -1.33948 -0.453643 -3.11817e-011 
 22.46 -1.34395 -0.440226 -3.11957e-011 
 22.47 -1.34828 -0.426765 -3.12094e-011 
 22.48 -1.35248 -0.413261 -3.12232e-011 
 22.49 -1.35655 -0.399715 -3.12371e-011 
 22.5 -1.36048 -0.38613 -3.12509e-011 
 22.51 -1.36427 -0.372506 -3.12649e-011 
 22.52 -1.36793 -0.358845 -3.12789e-011 
 22.53 -1.37145 -0.345148 -3.12926e-011 
 22.54 -1.37483 -0.331417 -3.13067e-011 
 22.55 -1.37808 -0.317652 -3.13206e-011 
 22.56 -1.38118 -0.303856 -3.13345e-011 
 22.57 -1.38415 -0.290029 -3.13486e-011 
 22.58 -1.38699 -0.276173 -3.13627e-011 
 22.59 -1.38968 -0.262289 -3.13766e-011 
 22.6 -1.39223 -0.24838 -3.13903e-011 
 22.61 -1.39465 -0.234445 -3.14042e-011 
 22.62 -1.39692 -0.220487 -3.1418e-011 
 22.63 -1.39905 -0.206507 -3.14319e-011 
 22.64 -1.40105 -0.192507 -3.14456e-011 
 22.65 -1.40291 -0.178487 -3.14596e-011 
 22.66 -1.40462 -0.164449 -3.14734e-011 
 22.67 -1.40619 -0.150395 -3.14874e-011 
 22.68 -1.40763 -0.136326 -3.15012e-011 
 22.69 -1.40892 -0.122243 -3.1515e-011 
 22.7 -1.41007 -0.108148 -3.15289e-011 
 22.71 -1.41108 -0.0940419 -3.15429e-011 
 22.72 -1.41195 -0.0799266 -3.15568e-011 
 22.73 -1.41268 -0.0658033 -3.15707e-011 
 22.74 -1.41327 -0.0516734 -3.15844e-011 
 22.75 -1.41372 -0.0375384 -3.15983e-011 
 22.76 -1.41402 -0.0233996 -3.16122e-011 
 22.77 -1.41418 -0.00925842 -3.16259e-011 
 22.78 -1.41421 0.00488364 -3.16397e-011 
 22.79 -1.41409 0.0190252 -3.16536e-011 
 22.8 -1.41382 0.0331649 -3.16673e-011 
 22.81 -1.41342 0.0473012 -3.16813e-011 
 22.82 -1.41288 0.0614329 -3.16953e-011 
 22.83 -1.41219 0.0755583 -3.17091e-011 
 22.84 -1.41137 0.0896763 -3.17228e-011 
 22.85 -1.4104 0.103785 -3.17366e-011 
 22.86 -1.40929 0.117884 -3.17505e-011 
 22.87 -1.40804 0.131971 -3.17643e-011 
 22.88 -1.40665 0.146044 -3.17784e-011 
 22.89 -1.40512 0.160103 -3.17921e-011 
 22.9 -1.40345 0.174146 -3.18061e-011 
 22.91 -1.40164 0.188172 -3.18201e-011 
 22.92 -1.39969 0.202178 -3.18341e-011 
 22.93 -1.3976 0.216165 -3.18479e-011 
 22.94 -1.39536 0.23013 -3.1862e-011 
 22.95 -1.39299 0.244072 -3.18759e-011 
 22.96 -1.39048 0.257989 -3.189e-011 
 22.97 -1.38783 0.271881 -3.19038e-011 
 22.98 -1.38504 0.285745 -3.19176e-011 
 22.99 -1.38212 0.299581 -3.19315e-011 
 23 -1.37905 0.313387 -3.19451e-011 
 23.01 -1.37585 0.327162 -3.19592e-011 
 23.02 -1.37251 0.340904 -3.19732e-011 
 23.03 -1.36903 0.354612 -3.1987e-011 
 23.04 -1.36542 0.368284 -3.20011e-011 
 23.05 -1.36167 0.38192 -3.20151e-011 
 23.06 -1.35778 0.395517 -3.20289e-011 
 23.07 -1.35376 0.409075 -3.20428e-011 
 23.08 -1.3496 0.422592 -3.20567e-011 
 23.09 -1.34531 0.436066 -3.20707e-011 
 23.1 -1.34088 0.449497 -3.20844e-011 
 23.11 -1.33632 0.462883 -3.20983e-011 
 23.12 -1.33162 0.476223 -3.21123e-011 
 23.13 -1.32679 0.489515 -3.21263e-011 
 23.14 -1.32183 0.502759 -3.21403e-011 
 23.15 -1.31674 0.515952 -3.21542e-011 
 23.16 -1.31151 0.529093 -3.2168e-011 
 23.17 -1.30615 0.542181 -3.21819e-011 
 23.18 -1.30067 0.555216 -3.21959e-011 
 23.19 -1.29505 0.568194 -3.22098e-011 
 23.2 -1.2893 0.581116 -3.22238e-011 
 23.21 -1.28343 0.59398 -3.22377e-011 
 23.22 -1.27742 0.606784 -3.22516e-011 
 23.23 -1.27129 0.619528 -3.22655e-011 
 23.24 -1.26503 0.63221 -3.22795e-011 
 23.25 -1.25865 0.644828 -3.22933e-011 
 23.26 -1.25214 0.657382 -3.23073e-011 
 23.27 -1.2455 0.669871 -3.2321e-011 
 23.28 -1.23874 0.682292 -3.2335e-011 
 23.29 -1.23186 0.694645 -3.23488e-011 
 23.3 -1.22485 0.706929 -3.23628e-011 
 23.31 -1.21772 0.719141 -3.23765e-011 
 23.32 -1.21047 0.731282 -3.23903e-011 
 23.33 -1.20309 0.74335 -3.24043e-011 
 23.34 -1.1956 0.755344 -3.24181e-011 
 23.35 -1.18799 0.767262 -3.24321e-011 
 23.36 -1.18025 0.779103 -3.24458e-011 
 23.37 -1.1724 0.790867 -3.24596e-011 
 23.38 -1.16444 0.802551 -3.24735e-011 
 23.39 -1.15635 0.814155 -3.24872e-011 
 23.4 -1.14815 0.825678 -3.2501e-011 
 23.41 -1.13984 0.837118 -3.25149e-011 
 23.42 -1.13141 0.848474 -3.25289e-011 
 23.43 -1.12287 0.859746 -3.25426e-011 
 23.44 -1.11422 0.870931 -3.25565e-011 
 23.45 -1.10545 0.882029 -3.25704e-011 
 23.46 -1.09658 0.89304 -3.25844e-011 
 23.47 -1.08759 0.903961 -3.25981e-011 
 23.48 -1.0785 0.914791 -3.2612e-011 
 23.49 -1.0693 0.92553 -3.26259e-011 
 23.5 -1.05999 0.936177 -3.26398e-011 
 23.51 -1.05057 0.94673 -3.26538e-011 
 23.52 -1.04105 0.957188 -3.26676e-011 
 23.53 -1.03143 0.96755 -3.26814e-011 
 23.54 -1.0217 0.977816 -3.26952e-011 
 23.55 -1.01187 0.987984 -3.27092e-011 
 23.56 -1.00194 0.998053 -3.2723e-011 
 23.57 -0.991913 1.00802 -3.27369e-011 
 23.58 -0.981783 1.01789 -3.27509e-011 
 23.59 -0.971555 1.02766 -3.27647e-011 
 23.6 -0.96123 1.03732 -3.27786e-011 
 23.61 -0.950809 1.04688 -3.27924e-011 
 23.62 -0.940293 1.05634 -3.28063e-011 
 23.63 -0.929683 1.06569 -3.28202e-011 
 23.64 -0.918979 1.07493 -3.28342e-011 
 23.65 -0.908184 1.08407 -3.28482e-011 
 23.66 -0.897298 1.09309 -3.28619e-011 
 23.67 -0.886323 1.10201 -3.28759e-011 
 23.68 -0.875259 1.11082 -3.28897e-011 
 23.69 -0.864107 1.11952 -3.29037e-011 
 23.7 -0.852869 1.1281 -3.29177e-011 
 23.71 -0.841545 1.13657 -3.29317e-011 
 23.72 -0.830137 1.14493 -3.29454e-011 
 23.73 -0.818647 1.15318 -3.29593e-011 
 23.74 -0.807074 1.16131 -3.29732e-011 
 23.75 -0.795421 1.16932 -3.29871e-011 
 23.76 -0.783688 1.17721 -3.30009e-011 
 23.77 -0.771877 1.18499 -3.30149e-011 
 23.78 -0.759989 1.19265 -3.30287e-011 
 23.79 -0.748025 1.20019 -3.30425e-011 
 23.8 -0.735985 1.20761 -3.30562e-011 
 23.81 -0.723873 1.21491 -3.30702e-011 
 23.82 -0.711688 1.22209 -3.30842e-011 
 23.83 -0.699431 1.22914 -3.30981e-011 
 23.84 -0.687105 1.23608 -3.3112e-011 
 23.85 -0.67471 1.24289 -3.31259e-011 
 23.86 -0.662248 1.24957 -3.31399e-011 
 23.87 -0.649719 1.25613 -3.31537e-011 
 23.88 -0.637126 1.26257 -3.31675e-011 
 23.89 -0.624468 1.26887 -3.31813e-011 
 23.9 -0.611749 1.27505 -3.31952e-011 
 23.91 -0.598968 1.28111 -3.32091e-011 
 23.92 -0.586127 1.28703 -3.32229e-011 
 23.93 -0.573227 1.29283 -3.32367e-011 
 23.94 -0.560271 1.2985 -3.32505e-011 
 23.95 -0.547258 1.30404 -3.32643e-011 
 23.96 -0.53419 1.30944 -3.32783e-011 
 23.97 -0.521069 1.31472 -3.32921e-011 
 23.98 -0.507896 1.31986 -3.33061e-011 
 23.99 -0.494673 1.32488 -3.332e-011 
 24 -0.481399 1.32976 -3.3334e-011 
 24.01 -0.468078 1.3345 -3.33479e-011 
 24.02 -0.45471 1.33912 -3.33615e-011 
 24.03 -0.441296 1.3436 -3.33754e-011 
 24.04 -0.427838 1.34794 -3.33894e-011 
 24.05 -0.414338 1.35216 -3.34034e-011 
 24.06 -0.400796 1.35623 -3.34175e-011 
 24.07 -0.387213 1.36017 -3.34313e-011 
 24.08 -0.373593 1.36398 -3.34452e-011 
 24.09 -0.359934 1.36764 -3.3459e-011 
 24.1 -0.34624 1.37117 -3.3473e-011 
 24.11 -0.332511 1.37457 -3.34869e-011 
 24.12 -0.318749 1.37782 -3.35008e-011 
 24.13 -0.304955 1.38094 -3.35145e-011 
 24.14 -0.291131 1.38392 -3.35283e-011 
 24.15 -0.277277 1.38677 -3.35422e-011 
 24.16 -0.263396 1.38947 -3.3556e-011 
 24.17 -0.249488 1.39203 -3.35701e-011 
 24.18 -0.235556 1.39446 -3.35841e-011 
 24.19 -0.2216 1.39674 -3.35979e-011 
 24.2 -0.207621 1.39889 -3.36118e-011 
 24.21 -0.193622 1.4009 -3.36255e-011 
 24.22 -0.179604 1.40276 -3.36395e-011 
 24.23 -0.165568 1.40449 -3.36533e-011 
 24.24 -0.151515 1.40607 -3.36672e-011 
 24.25 -0.137447 1.40752 -3.36809e-011 
 24.26 -0.123365 1.40882 -3.36949e-011 
 24.27 -0.109271 1.40999 -3.37089e-011 
 24.28 -0.0951655 1.41101 -3.37229e-011 
 24.29 -0.0810509 1.41189 -3.37369e-011 
 24.3 -0.0669282 1.41263 -3.37509e-011 
 24.31 -0.0527988 1.41323 -3.37647e-011 
 24.32 -0.0386641 1.41368 -3.37784e-011 
 24.33 -0.0245256 1.414 -3.37922e-011 
